srs,pearson,spearman,num_features_shotgun,num_features_16s,difference_shotgun,difference_16s,jaccard,bodytype
SRS020261,0.9772320716819224,0.8999999999999998,11,5,6,0,0.45454545454545453,Retroauricular_crease
SRS020263,0.9790887535829129,0.8999999999999998,11,5,6,0,0.45454545454545453,Retroauricular_crease
SRS024482,0.9874022821904596,0.9999999999999999,11,5,6,0,0.45454545454545453,Retroauricular_crease
SRS024596,0.9646720816001633,0.9746794344808964,11,5,6,0,0.45454545454545453,Retroauricular_crease
SRS024598,0.9804674868638826,0.9746794344808964,11,5,6,0,0.45454545454545453,Retroauricular_crease
SRS024655,0.9897712777256125,0.8999999999999998,11,5,6,0,0.45454545454545453,Retroauricular_crease
SRS058182,0.8597048005194005,0.8999999999999998,11,5,6,0,0.45454545454545453,Retroauricular_crease
SRS011271,0.8307054260966138,0.9285714285714288,10,7,3,0,0.7,Stool
SRS011405,0.9099005889905935,0.9369749612033814,10,7,3,0,0.7,Stool
SRS011452,0.9478893636392245,0.9549937104572925,10,7,3,0,0.7,Stool
SRS011529,0.9544733264351073,0.9349469900084572,10,7,3,0,0.7,Stool
SRS011586,0.9010227179901051,0.9642857142857145,10,7,3,0,0.7,Stool
SRS013687,0.9391936316630228,0.6785714285714287,10,7,3,0,0.7,Stool
SRS014235,0.982362262042778,0.9285714285714288,10,7,3,0,0.7,Stool
SRS014287,0.9051033326841641,0.900937462695559,10,7,3,0,0.7,Stool
SRS014613,0.9753985446363929,0.8928571428571429,10,7,3,0,0.7,Stool
SRS014923,0.9193916604525936,0.9549937104572925,10,7,3,0,0.7,Stool
SRS015133,0.9960131337977468,0.9642857142857145,10,7,3,0,0.7,Stool
SRS015190,0.9809085348702289,0.9636363636363636,10,7,3,0,0.7,Stool
SRS015578,0.9370035554471872,0.9636241116594316,10,7,3,0,0.7,Stool
SRS015663,0.9766282511388162,0.9285714285714288,10,7,3,0,0.7,Stool
SRS015782,0.9674709470953916,0.9910312089651149,10,7,3,0,0.7,Stool
SRS015854,0.981412746504151,0.9642857142857145,10,7,3,0,0.7,Stool
SRS015960,0.9288587340700888,0.9145291883606756,10,7,3,0,0.7,Stool
SRS016018,0.9215829897813491,0.9549937104572925,10,7,3,0,0.7,Stool
SRS016056,0.9332841365163955,0.9189562119494703,10,7,3,0,0.7,Stool
SRS016095,0.991814238693865,0.9285714285714288,10,7,3,0,0.7,Stool
SRS016203,0.9625460681532809,0.8571428571428573,10,7,3,0,0.7,Stool
SRS016267,0.9817831947019299,1.0,10,7,3,0,0.7,Stool
SRS016335,0.9514978806350707,0.9642857142857145,10,7,3,0,0.7,Stool
SRS016585,0.2512870470529976,0.24851336640235752,10,7,3,0,0.7,Stool
SRS016753,0.9920025968151528,0.9272727272727274,10,7,3,0,0.7,Stool
SRS016954,0.9156391404506679,0.9723448696087954,10,7,3,0,0.7,Stool
SRS017103,0.9692737372419492,0.9642857142857145,10,7,3,0,0.7,Stool
SRS017191,0.9922763641494756,0.9636363636363636,10,7,3,0,0.7,Stool
SRS017307,0.7819523328016784,0.9145291883606756,10,7,3,0,0.7,Stool
SRS017521,0.9470874747546456,0.9910312089651149,10,7,3,0,0.7,Stool
SRS017701,0.9894870003886984,1.0,10,7,3,0,0.7,Stool
SRS017821,0.9909869179799907,1.0,10,7,3,0,0.7,Stool
SRS018133,0.9821397522035988,1.0,10,7,3,0,0.7,Stool
SRS018427,0.9887145487954736,0.9636363636363636,10,7,3,0,0.7,Stool
SRS018817,0.9924969450574062,1.0,10,7,3,0,0.7,Stool
SRS019267,0.9995705855651431,1.0,10,7,3,0,0.7,Stool
SRS019582,0.8724674095909082,0.8571428571428573,10,7,3,0,0.7,Stool
SRS019685,0.9171501998509114,0.9910312089651149,10,7,3,0,0.7,Stool
SRS019787,0.8181286452084106,0.9636241116594316,10,7,3,0,0.7,Stool
SRS019910,0.9917536942380327,0.9636363636363636,10,7,3,0,0.7,Stool
SRS020233,0.9558412301316226,0.8928571428571429,10,7,3,0,0.7,Stool
SRS020869,0.9774813496045264,0.9642857142857145,10,7,3,0,0.7,Stool
SRS021484,0.7418007235926836,0.8669214468630109,10,7,3,0,0.7,Stool
SRS022609,0.8520898772571023,0.8894991799933215,10,7,3,0,0.7,Stool
SRS023176,0.943866931217285,0.9910312089651149,10,7,3,0,0.7,Stool
SRS023914,0.9012936353232398,0.7857142857142859,10,7,3,0,0.7,Stool
SRS023971,0.9842566893760079,1.0,10,7,3,0,0.7,Stool
SRS024265,0.9883264879932409,0.9636363636363636,10,7,3,0,0.7,Stool
SRS024331,0.987481913691968,1.0,10,7,3,0,0.7,Stool
SRS024388,0.904307885714112,0.8320502943378438,10,7,3,0,0.7,Stool
SRS024625,0.9646074287784666,0.981980506061966,10,7,3,0,0.7,Stool
SRS043411,0.9408749683930684,0.8829187134416479,10,7,3,0,0.7,Stool
SRS043701,0.9381356959385353,0.9549937104572924,10,7,3,0,0.7,Stool
SRS048870,0.9989000476437041,0.9636363636363636,10,7,3,0,0.7,Stool
SRS049959,0.9853290770629629,0.9636363636363636,10,7,3,0,0.7,Stool
SRS050422,0.9411155365147952,0.9549937104572924,10,7,3,0,0.7,Stool
SRS051031,0.9036929766412638,0.9642857142857145,10,7,3,0,0.7,Stool
SRS052697,0.947845756539515,0.9910312089651149,10,7,3,0,0.7,Stool
SRS053335,0.8630817907349639,0.8894991799933215,10,7,3,0,0.7,Stool
SRS054590,0.856025152936095,0.8461538461538463,10,7,3,0,0.7,Stool
SRS058770,0.9437793083334597,0.9549937104572925,10,7,3,0,0.7,Stool
SRS062427,0.7127432169901117,0.7412493166611013,10,7,3,0,0.7,Stool
SRS063985,0.7773861340115338,0.9189562119494703,10,7,3,0,0.7,Stool
SRS064276,0.9016081523891379,0.8928571428571429,10,7,3,0,0.7,Stool
SRS064557,0.9948129347087034,0.9636363636363636,10,7,3,0,0.7,Stool
SRS013252,0.970492569254079,0.8285714285714287,10,6,4,0,0.6,Supragingival_plaque
SRS013723,0.9645123298501709,0.7142857142857143,10,6,4,0,0.6,Supragingival_plaque
SRS015470,0.9524388045674521,0.8857142857142858,10,6,4,0,0.6,Supragingival_plaque
SRS015574,0.9549993879668671,0.8857142857142858,10,6,4,0,0.6,Supragingival_plaque
SRS016331,0.8848353987351867,0.7714285714285715,10,6,4,0,0.6,Supragingival_plaque
SRS017139,0.9796215529649167,0.5428571428571429,10,6,4,0,0.6,Supragingival_plaque
SRS017227,0.8007397941128398,0.48571428571428577,10,6,4,0,0.6,Supragingival_plaque
SRS017304,0.9612194692049457,0.8285714285714287,10,6,4,0,0.6,Supragingival_plaque
SRS018157,0.9062924192987536,0.48571428571428577,10,6,4,0,0.6,Supragingival_plaque
SRS018337,0.8630457548400733,0.7714285714285715,10,6,4,0,0.6,Supragingival_plaque
SRS018394,0.9744253345816879,0.4285714285714286,10,6,4,0,0.6,Supragingival_plaque
SRS019906,0.9602941218965978,0.942857142857143,10,6,4,0,0.6,Supragingival_plaque
SRS023938,0.9782146372305885,0.8285714285714287,10,6,4,0,0.6,Supragingival_plaque
SRS024289,0.9556621696594415,0.4285714285714286,10,6,4,0,0.6,Supragingival_plaque
SRS024355,0.9799218147809019,0.8285714285714287,10,6,4,0,0.6,Supragingival_plaque
SRS024649,0.9375857098869547,0.7142857142857143,10,6,4,0,0.6,Supragingival_plaque
SRS045197,0.9503566467747134,0.14285714285714288,10,6,4,0,0.6,Supragingival_plaque
SRS047113,0.913071554169272,0.3714285714285715,10,6,4,0,0.6,Supragingival_plaque
SRS047634,0.5109503643874661,0.2571428571428572,10,6,4,0,0.6,Supragingival_plaque
SRS063603,0.8253088845515516,0.942857142857143,10,6,4,0,0.6,Supragingival_plaque
SRS064493,0.9764635357581021,0.942857142857143,10,6,4,0,0.6,Supragingival_plaque
SRS065310,0.9798044497021099,0.7714285714285715,10,6,4,0,0.6,Supragingival_plaque
SRS013234,0.9404905558540754,0.942857142857143,8,6,2,0,0.75,Tongue_dorsum
SRS013502,0.9760852034497479,0.8285714285714287,8,6,2,0,0.75,Tongue_dorsum
SRS013705,0.9519800232795447,0.7714285714285715,8,6,2,0,0.75,Tongue_dorsum
SRS014271,0.923182654038522,0.7714285714285715,8,6,2,0,0.75,Tongue_dorsum
SRS015395,0.9672287747115106,1.0,8,6,2,0,0.75,Tongue_dorsum
SRS015762,0.9479053890826716,0.48571428571428577,8,6,2,0,0.75,Tongue_dorsum
SRS016002,0.9931725775733904,0.942857142857143,8,6,2,0,0.75,Tongue_dorsum
SRS016225,0.9741595708276294,0.8285714285714287,8,6,2,0,0.75,Tongue_dorsum
SRS016319,0.9730947953742312,0.6,8,6,2,0,0.75,Tongue_dorsum
SRS016529,0.9402162868399279,0.8857142857142858,8,6,2,0,0.75,Tongue_dorsum
SRS017209,0.9625962577425835,0.6571428571428573,8,6,2,0,0.75,Tongue_dorsum
SRS017533,0.939692622764207,0.48571428571428577,8,6,2,0,0.75,Tongue_dorsum
SRS017713,0.9944950505702552,1.0,8,6,2,0,0.75,Tongue_dorsum
SRS018145,0.9813953220234906,0.8285714285714287,8,6,2,0,0.75,Tongue_dorsum
SRS018439,0.952736255234407,0.6571428571428573,8,6,2,0,0.75,Tongue_dorsum
SRS018591,0.9721593959419249,0.7714285714285715,8,6,2,0,0.75,Tongue_dorsum
SRS018739,0.9467529800265487,0.8857142857142858,8,6,2,0,0.75,Tongue_dorsum
SRS018791,0.9600887655414764,0.8857142857142858,8,6,2,0,0.75,Tongue_dorsum
SRS019894,0.9771053316856682,0.8857142857142858,8,6,2,0,0.75,Tongue_dorsum
SRS021496,0.9592758017698054,0.6,8,6,2,0,0.75,Tongue_dorsum
SRS022621,0.9853911125993883,0.8857142857142858,8,6,2,0,0.75,Tongue_dorsum
SRS023557,0.9906816439168827,0.7142857142857143,8,6,2,0,0.75,Tongue_dorsum
SRS023617,0.8857803353510232,0.8857142857142858,8,6,2,0,0.75,Tongue_dorsum
SRS023926,0.9870903628672916,0.48571428571428577,8,6,2,0,0.75,Tongue_dorsum
SRS024277,0.9644263987973469,0.6,8,6,2,0,0.75,Tongue_dorsum
SRS024580,0.9705768292245244,0.8285714285714287,8,6,2,0,0.75,Tongue_dorsum
SRS024637,0.9708966666302207,0.942857142857143,8,6,2,0,0.75,Tongue_dorsum
SRS042643,0.9610829579425954,0.8285714285714287,8,6,2,0,0.75,Tongue_dorsum
SRS047219,0.9424826383173144,0.8857142857142858,8,6,2,0,0.75,Tongue_dorsum
SRS049389,0.949727938013467,0.48571428571428577,8,6,2,0,0.75,Tongue_dorsum
SRS057692,0.9538686568422132,0.6,8,6,2,0,0.75,Tongue_dorsum
SRS062540,0.9798923468182029,1.0,8,6,2,0,0.75,Tongue_dorsum
SRS062544,0.9335688514700967,0.8285714285714287,8,6,2,0,0.75,Tongue_dorsum
SRS065278,0.9561084928639105,0.3142857142857143,8,6,2,0,0.75,Tongue_dorsum
